question_id,template_key,library_code,category_code,service_code,phase,section,order,label_fr,help_fr,answer_type,required,required_for_quote,options_json,validation_json,condition_json,data_key,weight,max_score,anomaly_code,risk_code,recommendation_code,opportunity_service_code,sensitivity,modifiable_by_franchisee,deletion_policy,requires_central_approval,status,version,origin
Q-PROV-INS-BASE-INSURANCE,PROV_COMMON_INSURANCE,INS,,,PROVIDER_QUALIFICATION,Qualification générale,2,Disposez-vous d’une assurance responsabilité professionnelle adaptée aux services proposés ?,Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Assurance et gestion des risques ».,YES_NO,True,False,[],{},{},provider.ins.base_insurance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,True,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-BASE-TEAM,PROV_COMMON_TEAM,INS,,,PROVIDER_QUALIFICATION,Qualification générale,3,"Décrivez la taille, les rôles et l’expérience de l’équipe affectable à cette bibliothèque.",Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Assurance et gestion des risques ».,TABLE,True,False,[],{},{},provider.ins.base_team,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-BASE-REFERENCES,PROV_COMMON_REFERENCES,INS,,,PROVIDER_QUALIFICATION,Qualification générale,4,Fournissez au moins trois références comparables réalisées récemment.,Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Assurance et gestion des risques ».,TABLE,True,False,[],{},{},provider.ins.base_references,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-BASE-CAPACITY,PROV_COMMON_CAPACITY,INS,,,PROVIDER_QUALIFICATION,Qualification générale,5,Quelle capacité mensuelle pouvez-vous garantir sans dégrader la qualité ?,Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Assurance et gestion des risques ».,QUANTITY,True,False,[],{},{},provider.ins.base_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-BASE-REGIONS,PROV_COMMON_REGIONS,INS,,,PROVIDER_QUALIFICATION,Qualification générale,6,Dans quelles régions pouvez-vous intervenir sur site et à distance ?,Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Assurance et gestion des risques ».,MULTIPLE_CHOICE,True,False,[],{},{},provider.ins.base_regions,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-BASE-SLA,PROV_COMMON_SLA,INS,,,PROVIDER_QUALIFICATION,Qualification générale,7,"Quels délais de réponse, démarrage, correction et support pouvez-vous garantir ?",Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Assurance et gestion des risques ».,TABLE,True,False,[],{},{},provider.ins.base_sla,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-BASE-QUALITY,PROV_COMMON_QUALITY,INS,,,PROVIDER_QUALIFICATION,Qualification générale,8,Quel processus de contrôle qualité appliquez-vous avant livraison ?,Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Assurance et gestion des risques ».,LONG_TEXT,True,False,[],{},{},provider.ins.base_quality,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-BASE-SUBCONTRACTING,PROV_COMMON_SUBCONTRACTING,INS,,,PROVIDER_QUALIFICATION,Qualification générale,9,"Recourez-vous à de la sous-traitance secondaire et, si oui, comment la contrôlez-vous ?",Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Assurance et gestion des risques ».,LONG_TEXT,True,False,[],{},{},provider.ins.base_subcontracting,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-BASE-SECURITY,PROV_COMMON_SECURITY,INS,,,PROVIDER_QUALIFICATION,Qualification générale,10,"Comment protégez-vous les informations, documents et accès confiés par les clients ?",Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Assurance et gestion des risques ».,LONG_TEXT,True,False,[],{},{},provider.ins.base_security,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,True,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-RISK-AUDIT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-RISK,INS-RISK-AUDIT,PROVIDER_QUALIFICATION,Qualification par service,11,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Audit global des risques assurables ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en sites et risques.,TABLE,True,False,[],{},{},provider.ins_risk_audit.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-MAP-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-RISK,INS-MAP,PROVIDER_QUALIFICATION,Qualification par service,12,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Cartographie et plan de traitement des risques ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en processus et risques.,TABLE,True,False,[],{},{},provider.ins_map.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-PROPERTY-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-PROP,INS-PROPERTY,PROVIDER_QUALIFICATION,Qualification par service,13,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Assurance multirisque des biens ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en sites et valeurs.,TABLE,True,False,[],{},{},provider.ins_property.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-BI-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-PROP,INS-BI,PROVIDER_QUALIFICATION,Qualification par service,14,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Assurance pertes d’exploitation ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en sites et mois.,TABLE,True,False,[],{},{},provider.ins_bi.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-GL-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-LIAB,INS-GL,PROVIDER_QUALIFICATION,Qualification par service,15,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Responsabilité civile exploitation ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en activités et CA.,TABLE,True,False,[],{},{},provider.ins_gl.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-PRO-LIAB-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-LIAB,INS-PRO-LIAB,PROVIDER_QUALIFICATION,Qualification par service,16,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Responsabilité civile professionnelle ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en missions et CA.,TABLE,True,False,[],{},{},provider.ins_pro_liab.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-PRODUCT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-LIAB,INS-PRODUCT,PROVIDER_QUALIFICATION,Qualification par service,17,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Responsabilité produits ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en produits et marchés.,TABLE,True,False,[],{},{},provider.ins_product.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-DNO-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-LIAB,INS-DNO,PROVIDER_QUALIFICATION,Qualification par service,18,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Responsabilité des dirigeants ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en dirigeants et entités.,TABLE,True,False,[],{},{},provider.ins_dno.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-HEALTH-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-PEOPLE,INS-HEALTH,PROVIDER_QUALIFICATION,Qualification par service,19,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Assurance santé collective ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en salariés et ayants droit.,TABLE,True,False,[],{},{},provider.ins_health.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-LIFE-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-PEOPLE,INS-LIFE,PROVIDER_QUALIFICATION,Qualification par service,20,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Décès, invalidité et prévoyance collective ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en salariés et catégories.,TABLE,True,False,[],{},{},provider.ins_life.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-WORK-ACC-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-PEOPLE,INS-WORK-ACC,PROVIDER_QUALIFICATION,Qualification par service,21,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Accidents du travail et risques professionnels ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en salariés et métiers.,TABLE,True,False,[],{},{},provider.ins_work_acc.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-CYBER-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-SPEC,INS-CYBER,PROVIDER_QUALIFICATION,Qualification par service,22,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Assurance cyber ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en utilisateurs et CA.,TABLE,True,False,[],{},{},provider.ins_cyber.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-CONSTRUCTION-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-SPEC,INS-CONSTRUCTION,PROVIDER_QUALIFICATION,Qualification par service,23,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Tous risques chantier et responsabilité décennale ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en chantiers et montants.,TABLE,True,False,[],{},{},provider.ins_construction.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-CREDIT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-SPEC,INS-CREDIT,PROVIDER_QUALIFICATION,Qualification par service,24,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Assurance-crédit clients ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en clients et encours.,TABLE,True,False,[],{},{},provider.ins_credit.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-FLEET-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-FLEET,INS-FLEET,PROVIDER_QUALIFICATION,Qualification par service,25,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Assurance flotte automobile ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en véhicules et conducteurs.,TABLE,True,False,[],{},{},provider.ins_fleet.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-CARGO-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-FLEET,INS-CARGO,PROVIDER_QUALIFICATION,Qualification par service,26,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Assurance transport de marchandises ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en expéditions et valeurs.,TABLE,True,False,[],{},{},provider.ins_cargo.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-CLAIMS-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-CLAIM,INS-CLAIMS,PROVIDER_QUALIFICATION,Qualification par service,27,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Gestion et optimisation des sinistres ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en sinistres et polices.,TABLE,True,False,[],{},{},provider.ins_claims.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-PREVENTION-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-CLAIM,INS-PREVENTION,PROVIDER_QUALIFICATION,Qualification par service,28,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Plan de prévention et réduction des sinistres ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en sites et actions.,TABLE,True,False,[],{},{},provider.ins_prevention.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-POLICY-AUDIT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-PROGRAM,INS-POLICY-AUDIT,PROVIDER_QUALIFICATION,Qualification par service,29,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Audit des polices et garanties existantes ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en polices et entités.,TABLE,True,False,[],{},{},provider.ins_policy_audit.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-INS-TENDER-EXPERIENCE,PROV_SERVICE_EXPERIENCE,INS,INS-PROGRAM,INS-TENDER,PROVIDER_QUALIFICATION,Qualification par service,30,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Appel d’offres assureurs et renouvellement ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en polices et assureurs.,TABLE,True,False,[],{},{},provider.ins_tender.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-BASE-LEGAL,PROV_COMMON_LEGAL,LOG,,,PROVIDER_QUALIFICATION,Qualification générale,1,Votre entreprise est-elle administrativement active et autorisée à fournir les prestations de cette bibliothèque ?,"Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Achats, logistique et supply chain ».",YES_NO,True,False,[],{},{},provider.log.base_legal,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,True,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-BASE-INSURANCE,PROV_COMMON_INSURANCE,LOG,,,PROVIDER_QUALIFICATION,Qualification générale,2,Disposez-vous d’une assurance responsabilité professionnelle adaptée aux services proposés ?,"Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Achats, logistique et supply chain ».",YES_NO,True,False,[],{},{},provider.log.base_insurance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,True,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-BASE-TEAM,PROV_COMMON_TEAM,LOG,,,PROVIDER_QUALIFICATION,Qualification générale,3,"Décrivez la taille, les rôles et l’expérience de l’équipe affectable à cette bibliothèque.","Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Achats, logistique et supply chain ».",TABLE,True,False,[],{},{},provider.log.base_team,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-BASE-REFERENCES,PROV_COMMON_REFERENCES,LOG,,,PROVIDER_QUALIFICATION,Qualification générale,4,Fournissez au moins trois références comparables réalisées récemment.,"Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Achats, logistique et supply chain ».",TABLE,True,False,[],{},{},provider.log.base_references,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-BASE-CAPACITY,PROV_COMMON_CAPACITY,LOG,,,PROVIDER_QUALIFICATION,Qualification générale,5,Quelle capacité mensuelle pouvez-vous garantir sans dégrader la qualité ?,"Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Achats, logistique et supply chain ».",QUANTITY,True,False,[],{},{},provider.log.base_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-BASE-REGIONS,PROV_COMMON_REGIONS,LOG,,,PROVIDER_QUALIFICATION,Qualification générale,6,Dans quelles régions pouvez-vous intervenir sur site et à distance ?,"Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Achats, logistique et supply chain ».",MULTIPLE_CHOICE,True,False,[],{},{},provider.log.base_regions,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-BASE-SLA,PROV_COMMON_SLA,LOG,,,PROVIDER_QUALIFICATION,Qualification générale,7,"Quels délais de réponse, démarrage, correction et support pouvez-vous garantir ?","Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Achats, logistique et supply chain ».",TABLE,True,False,[],{},{},provider.log.base_sla,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-BASE-QUALITY,PROV_COMMON_QUALITY,LOG,,,PROVIDER_QUALIFICATION,Qualification générale,8,Quel processus de contrôle qualité appliquez-vous avant livraison ?,"Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Achats, logistique et supply chain ».",LONG_TEXT,True,False,[],{},{},provider.log.base_quality,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-BASE-SUBCONTRACTING,PROV_COMMON_SUBCONTRACTING,LOG,,,PROVIDER_QUALIFICATION,Qualification générale,9,"Recourez-vous à de la sous-traitance secondaire et, si oui, comment la contrôlez-vous ?","Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Achats, logistique et supply chain ».",LONG_TEXT,True,False,[],{},{},provider.log.base_subcontracting,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-BASE-SECURITY,PROV_COMMON_SECURITY,LOG,,,PROVIDER_QUALIFICATION,Qualification générale,10,"Comment protégez-vous les informations, documents et accès confiés par les clients ?","Cette information est utilisée pour qualifier le sous-traitant dans la bibliothèque « Achats, logistique et supply chain ».",LONG_TEXT,True,False,[],{},{},provider.log.base_security,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,True,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-PROC-AUDIT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LOG,LOG-PROC,LOG-PROC-AUDIT,PROVIDER_QUALIFICATION,Qualification par service,11,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Audit de la fonction achats ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en catégories et fournisseurs.,TABLE,True,False,[],{},{},provider.log_proc_audit.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-SOURCING-STRAT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LOG,LOG-PROC,LOG-SOURCING-STRAT,PROVIDER_QUALIFICATION,Qualification par service,12,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Stratégie de sourcing et catégories ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en catégories et marchés.,TABLE,True,False,[],{},{},provider.log_sourcing_strat.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-SUPPLIER-SEARCH-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LOG,LOG-PROC,LOG-SUPPLIER-SEARCH,PROVIDER_QUALIFICATION,Qualification par service,13,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Recherche et présélection de fournisseurs ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en fournisseurs et pays.,TABLE,True,False,[],{},{},provider.log_supplier_search.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-TENDER-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LOG,LOG-PROC,LOG-TENDER,PROVIDER_QUALIFICATION,Qualification par service,14,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Gestion d’appel d’offres fournisseurs ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en lots et soumissionnaires.,TABLE,True,False,[],{},{},provider.log_tender.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-SUP-QUAL-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LOG,LOG-SUP,LOG-SUP-QUAL,PROVIDER_QUALIFICATION,Qualification par service,15,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Qualification et homologation fournisseurs ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en fournisseurs et sites.,TABLE,True,False,[],{},{},provider.log_sup_qual.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-SUP-PERF-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LOG,LOG-SUP,LOG-SUP-PERF,PROVIDER_QUALIFICATION,Qualification par service,16,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Évaluation et performance fournisseurs ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en fournisseurs et KPI.,TABLE,True,False,[],{},{},provider.log_sup_perf.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-CONTRACT-NEG-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LOG,LOG-SUP,LOG-CONTRACT-NEG,PROVIDER_QUALIFICATION,Qualification par service,17,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Négociation et optimisation des contrats achats ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en contrats et catégories.,TABLE,True,False,[],{},{},provider.log_contract_neg.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-SPEND-ANALYSIS-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LOG,LOG-SPEND,LOG-SPEND-ANALYSIS,PROVIDER_QUALIFICATION,Qualification par service,18,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Analyse des dépenses et économies ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en transactions et catégories.,TABLE,True,False,[],{},{},provider.log_spend_analysis.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-E-PROC-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LOG,LOG-SPEND,LOG-E-PROC,PROVIDER_QUALIFICATION,Qualification par service,19,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Mise en place d’un processus e-procurement ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en utilisateurs et workflows.,TABLE,True,False,[],{},{},provider.log_e_proc.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-INVENTORY-OPT-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LOG,LOG-INV,LOG-INVENTORY-OPT,PROVIDER_QUALIFICATION,Qualification par service,20,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Optimisation des niveaux de stock ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en références et sites.,TABLE,True,False,[],{},{},provider.log_inventory_opt.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-FORECAST-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LOG,LOG-INV,LOG-FORECAST,PROVIDER_QUALIFICATION,Qualification par service,21,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Prévision de la demande et S&OP ».",Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en références et mois.,TABLE,True,False,[],{},{},provider.log_forecast.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-PROV-LOG-WH-DESIGN-EXPERIENCE,PROV_SERVICE_EXPERIENCE,LOG,LOG-WH,LOG-WH-DESIGN,PROVIDER_QUALIFICATION,Qualification par service,22,"Présentez votre expérience, vos références, votre équipe et votre capacité pour le service « Conception ou optimisation d’entrepôt ».","Joignez des preuves et indiquez le volume maximal que vous pouvez réaliser en m², références et flux.",TABLE,True,False,[],{},{},provider.log_wh_design.experience_capacity,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
