question_id,template_key,library_code,category_code,service_code,phase,section,order,label_fr,help_fr,answer_type,required,required_for_quote,options_json,validation_json,condition_json,data_key,weight,max_score,anomaly_code,risk_code,recommendation_code,opportunity_service_code,sensitivity,modifiable_by_franchisee,deletion_policy,requires_central_approval,status,version,origin
Q-RFQ-BTP-HVAC-DEPENDENCIES,RFQ_COMMON_DEPENDENCIES,BTP,BTP-MEP,BTP-HVAC,RFQ,Dépendances,8,"Quelles dépendances, intégrations, autorisations ou contributions internes peuvent influencer la mission ?","Mentionnez les autres projets, systèmes, fournisseurs ou validations nécessaires.",LONG_TEXT,False,False,[],{},{},rfq.btp_hvac.dependencies,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-COMPLIANCE,RFQ_COMMON_COMPLIANCE,BTP,BTP-MEP,BTP-HVAC,RFQ,Contraintes,9,"Quelles contraintes réglementaires, de confidentialité, de sécurité, de marque ou de fonctionnement doivent être respectées ?",Indiquez les normes internes et obligations particulières.,LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.btp_hvac.compliance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-TIMELINE,RFQ_COMMON_TIMELINE,BTP,BTP-MEP,BTP-HVAC,RFQ,Calendrier,10,Quelle est la date de démarrage souhaitée et quelles sont les échéances ou étapes impératives ?,"Ajoutez les jalons, dates de validation et date finale attendue.",TABLE,True,True,[],{},{},rfq.btp_hvac.timeline,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-BUDGET,RFQ_COMMON_BUDGET,BTP,BTP-MEP,BTP-HVAC,RFQ,Budget,11,Quelle enveloppe budgétaire ou fourchette avez-vous prévue pour cette mission ?,La réponse peut rester confidentielle et sert à proposer une solution adaptée.,MONEY,False,False,[],{},{},rfq.btp_hvac.budget,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-ACCEPTANCE,RFQ_COMMON_ACCEPTANCE,BTP,BTP-MEP,BTP-HVAC,RFQ,Réception,12,Selon quels critères objectifs considérerez-vous la prestation comme conforme et terminée ?,"Définissez les résultats, tests, formats et validations attendus.",LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.btp_hvac.acceptance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-SUPPORT,RFQ_COMMON_SUPPORT,BTP,BTP-MEP,BTP-HVAC,RFQ,Accompagnement,13,"Avez-vous besoin de formation, transfert de compétences, support ou maintenance après livraison ?","Précisez la durée, les populations et le niveau de support.",MULTIPLE_CHOICE,False,False,"[""FORMATION"", ""TRANSFERT_COMPETENCES"", ""SUPPORT"", ""MAINTENANCE"", ""ACCOMPAGNEMENT"", ""AUCUN""]",{},{},rfq.btp_hvac.support,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-PAYMENT,RFQ_COMMON_PAYMENT,BTP,BTP-MEP,BTP-HVAC,RFQ,Modalités,14,"Quelles modalités de facturation, d’acompte ou de paiement souhaitez-vous proposer ?",Le prestataire pourra accepter ou proposer une variante dans son devis.,SINGLE_CHOICE,False,False,"[""ACOMPTE_SOLDE"", ""PAR_JALONS"", ""MENSUEL"", ""A_LA_LIVRAISON"", ""A_NEGOCIER""]",{},{},rfq.btp_hvac.payment,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-SPECIAL,RFQ_COMMON_SPECIAL,BTP,BTP-MEP,BTP-HVAC,RFQ,Contraintes particulières,15,"Existe-t-il une contrainte, un risque ou une attente particulière non couverte par les questions précédentes ?",Ajoutez toute information utile à un devis fiable.,LONG_TEXT,False,False,[],{},{},rfq.btp_hvac.special,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-F1,RFQ_FOCUS_1,BTP,BTP-MEP,BTP-HVAC,RFQ,Spécification métier,16,"Décrivez précisément vos exigences concernant « surfaces » pour le service « Climatisation, ventilation et traitement d’air ».",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « surfaces ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.btp_hvac.focus_1,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-F2,RFQ_FOCUS_2,BTP,BTP-MEP,BTP-HVAC,RFQ,État existant,17,Quel est l’état actuel de « occupation » et quelles difficultés rencontrez-vous ?,Cette réponse permet aux sous-traitants de chiffrer correctement la composante « occupation ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.btp_hvac.focus_2,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-F3,RFQ_FOCUS_3,BTP,BTP-MEP,BTP-HVAC,RFQ,Volumes,18,"Quels volumes, fréquences, niveaux ou capacités sont attendus pour « température » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « température ».,TABLE,True,True,[],{},{},rfq.btp_hvac.focus_3,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-F4,RFQ_FOCUS_4,BTP,BTP-MEP,BTP-HVAC,RFQ,Qualité attendue,19,"Quels standards, niveaux de qualité ou indicateurs souhaitez-vous appliquer à « qualité air » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « qualité air ».,LONG_TEXT,False,False,[],{},{},rfq.btp_hvac.focus_4,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-F5,RFQ_FOCUS_5,BTP,BTP-MEP,BTP-HVAC,RFQ,Limites,20,"Quelles limites, exclusions ou contraintes doivent être prises en compte pour « équipements » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « équipements ».,LONG_TEXT,False,False,[],{},{},rfq.btp_hvac.focus_5,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-X1,RFQ_TYPE_CONSTRUCTION_X1,BTP,BTP-MEP,BTP-HVAC,RFQ,État du site,21,"Décrivez l’état actuel du terrain, bâtiment, réseaux et accès au chantier.","Question spécialisée pour cadrer et chiffrer correctement le service « Climatisation, ventilation et traitement d’air ».",LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.btp_hvac.x1,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-X2,RFQ_TYPE_CONSTRUCTION_X2,BTP,BTP-MEP,BTP-HVAC,RFQ,Plans et métrés,22,"Quels plans, relevés, métrés, études et diagnostics sont disponibles ?","Question spécialisée pour cadrer et chiffrer correctement le service « Climatisation, ventilation et traitement d’air ».",FILE,True,True,[],{},{},rfq.btp_hvac.x2,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-X3,RFQ_TYPE_CONSTRUCTION_X3,BTP,BTP-MEP,BTP-HVAC,RFQ,Matériaux et finitions,23,"Précisez les matériaux, marques, gammes, niveaux de finition et équivalences autorisées.","Question spécialisée pour cadrer et chiffrer correctement le service « Climatisation, ventilation et traitement d’air ».",TABLE,True,True,[],{},{},rfq.btp_hvac.x3,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-X4,RFQ_TYPE_CONSTRUCTION_X4,BTP,BTP-MEP,BTP-HVAC,RFQ,Phasage chantier,24,"Quelles phases, contraintes d’occupation, horaires, coactivités et mesures de sécurité s’appliquent ?","Question spécialisée pour cadrer et chiffrer correctement le service « Climatisation, ventilation et traitement d’air ».",TABLE,True,True,[],{},{},rfq.btp_hvac.x4,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-HVAC-X5,RFQ_TYPE_CONSTRUCTION_X5,BTP,BTP-MEP,BTP-HVAC,RFQ,Réception et garanties,25,"Quels essais, DOE, garanties, réserves et délais de levée sont exigés ?","Question spécialisée pour cadrer et chiffrer correctement le service « Climatisation, ventilation et traitement d’air ».",LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.btp_hvac.x5,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-OBJECTIVE,RFQ_COMMON_OBJECTIVE,BTP,BTP-SAFE,BTP-FIRE,RFQ,Objectif,1,Quel est l’objectif principal attendu pour le service « Détection et protection incendie » ?,Décrivez le résultat métier recherché et la raison de la demande.,LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.btp_fire.objective,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-CURRENT_STATE,RFQ_COMMON_CURRENT_STATE,BTP,BTP-SAFE,BTP-FIRE,RFQ,Situation actuelle,2,Quelle est votre situation actuelle concernant « Détection et protection incendie » ?,"Décrivez les outils, prestataires, pratiques ou solutions déjà en place.",LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.btp_fire.current_state,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-SCOPE,RFQ_COMMON_SCOPE,BTP,BTP-SAFE,BTP-FIRE,RFQ,Périmètre,3,Quel est le périmètre quantitatif exact à prendre en charge (zones et équipements) ?,"Indiquez les volumes, sites, utilisateurs, unités ou lots concernés.",TABLE,True,True,[],{},{},rfq.btp_fire.scope,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-LOCATIONS,RFQ_COMMON_LOCATIONS,BTP,BTP-SAFE,BTP-FIRE,RFQ,Localisation,4,"Quels sites, villes ou zones géographiques sont concernés par « Détection et protection incendie » ?",Ajoutez chaque site et précisez si une intervention sur place est nécessaire.,TABLE,True,True,[],{},{},rfq.btp_fire.locations,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-STAKEHOLDERS,RFQ_COMMON_STAKEHOLDERS,BTP,BTP-SAFE,BTP-FIRE,RFQ,Parties prenantes,5,"Quels utilisateurs, équipes, décideurs ou tiers participeront au projet ?","Indiquez les rôles, responsabilités et interlocuteurs de validation.",TABLE,True,True,[],{},{},rfq.btp_fire.stakeholders,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-DELIVERABLES,RFQ_COMMON_DELIVERABLES,BTP,BTP-SAFE,BTP-FIRE,RFQ,Livrables,6,Quels livrables attendez-vous précisément du prestataire ?,Sélectionnez les livrables attendus et ajoutez les éléments spécifiques.,TABLE,True,True,[],{},{},rfq.btp_fire.deliverables,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-DOCUMENTS,RFQ_COMMON_DOCUMENTS,BTP,BTP-SAFE,BTP-FIRE,RFQ,Documents disponibles,7,"Quels documents, données, plans, contrats, accès ou contenus pouvez-vous fournir ?",Joignez les éléments disponibles et indiquez ceux qui seront fournis plus tard.,FILE,False,False,[],{},{},rfq.btp_fire.documents,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-DEPENDENCIES,RFQ_COMMON_DEPENDENCIES,BTP,BTP-SAFE,BTP-FIRE,RFQ,Dépendances,8,"Quelles dépendances, intégrations, autorisations ou contributions internes peuvent influencer la mission ?","Mentionnez les autres projets, systèmes, fournisseurs ou validations nécessaires.",LONG_TEXT,False,False,[],{},{},rfq.btp_fire.dependencies,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-COMPLIANCE,RFQ_COMMON_COMPLIANCE,BTP,BTP-SAFE,BTP-FIRE,RFQ,Contraintes,9,"Quelles contraintes réglementaires, de confidentialité, de sécurité, de marque ou de fonctionnement doivent être respectées ?",Indiquez les normes internes et obligations particulières.,LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.btp_fire.compliance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-TIMELINE,RFQ_COMMON_TIMELINE,BTP,BTP-SAFE,BTP-FIRE,RFQ,Calendrier,10,Quelle est la date de démarrage souhaitée et quelles sont les échéances ou étapes impératives ?,"Ajoutez les jalons, dates de validation et date finale attendue.",TABLE,True,True,[],{},{},rfq.btp_fire.timeline,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-BUDGET,RFQ_COMMON_BUDGET,BTP,BTP-SAFE,BTP-FIRE,RFQ,Budget,11,Quelle enveloppe budgétaire ou fourchette avez-vous prévue pour cette mission ?,La réponse peut rester confidentielle et sert à proposer une solution adaptée.,MONEY,False,False,[],{},{},rfq.btp_fire.budget,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-ACCEPTANCE,RFQ_COMMON_ACCEPTANCE,BTP,BTP-SAFE,BTP-FIRE,RFQ,Réception,12,Selon quels critères objectifs considérerez-vous la prestation comme conforme et terminée ?,"Définissez les résultats, tests, formats et validations attendus.",LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.btp_fire.acceptance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-SUPPORT,RFQ_COMMON_SUPPORT,BTP,BTP-SAFE,BTP-FIRE,RFQ,Accompagnement,13,"Avez-vous besoin de formation, transfert de compétences, support ou maintenance après livraison ?","Précisez la durée, les populations et le niveau de support.",MULTIPLE_CHOICE,False,False,"[""FORMATION"", ""TRANSFERT_COMPETENCES"", ""SUPPORT"", ""MAINTENANCE"", ""ACCOMPAGNEMENT"", ""AUCUN""]",{},{},rfq.btp_fire.support,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-PAYMENT,RFQ_COMMON_PAYMENT,BTP,BTP-SAFE,BTP-FIRE,RFQ,Modalités,14,"Quelles modalités de facturation, d’acompte ou de paiement souhaitez-vous proposer ?",Le prestataire pourra accepter ou proposer une variante dans son devis.,SINGLE_CHOICE,False,False,"[""ACOMPTE_SOLDE"", ""PAR_JALONS"", ""MENSUEL"", ""A_LA_LIVRAISON"", ""A_NEGOCIER""]",{},{},rfq.btp_fire.payment,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-SPECIAL,RFQ_COMMON_SPECIAL,BTP,BTP-SAFE,BTP-FIRE,RFQ,Contraintes particulières,15,"Existe-t-il une contrainte, un risque ou une attente particulière non couverte par les questions précédentes ?",Ajoutez toute information utile à un devis fiable.,LONG_TEXT,False,False,[],{},{},rfq.btp_fire.special,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-F1,RFQ_FOCUS_1,BTP,BTP-SAFE,BTP-FIRE,RFQ,Spécification métier,16,Décrivez précisément vos exigences concernant « usage » pour le service « Détection et protection incendie ».,Cette réponse permet aux sous-traitants de chiffrer correctement la composante « usage ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.btp_fire.focus_1,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-F2,RFQ_FOCUS_2,BTP,BTP-SAFE,BTP-FIRE,RFQ,État existant,17,Quel est l’état actuel de « surface » et quelles difficultés rencontrez-vous ?,Cette réponse permet aux sous-traitants de chiffrer correctement la composante « surface ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.btp_fire.focus_2,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-F3,RFQ_FOCUS_3,BTP,BTP-SAFE,BTP-FIRE,RFQ,Volumes,18,"Quels volumes, fréquences, niveaux ou capacités sont attendus pour « risques » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « risques ».,TABLE,True,True,[],{},{},rfq.btp_fire.focus_3,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-F4,RFQ_FOCUS_4,BTP,BTP-SAFE,BTP-FIRE,RFQ,Qualité attendue,19,"Quels standards, niveaux de qualité ou indicateurs souhaitez-vous appliquer à « système existant » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « système existant ».,LONG_TEXT,False,False,[],{},{},rfq.btp_fire.focus_4,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-F5,RFQ_FOCUS_5,BTP,BTP-SAFE,BTP-FIRE,RFQ,Limites,20,"Quelles limites, exclusions ou contraintes doivent être prises en compte pour « évacuation » ?",Cette réponse permet aux sous-traitants de chiffrer correctement la composante « évacuation ».,LONG_TEXT,False,False,[],{},{},rfq.btp_fire.focus_5,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-X1,RFQ_TYPE_CONSTRUCTION_X1,BTP,BTP-SAFE,BTP-FIRE,RFQ,État du site,21,"Décrivez l’état actuel du terrain, bâtiment, réseaux et accès au chantier.",Question spécialisée pour cadrer et chiffrer correctement le service « Détection et protection incendie ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.btp_fire.x1,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-X2,RFQ_TYPE_CONSTRUCTION_X2,BTP,BTP-SAFE,BTP-FIRE,RFQ,Plans et métrés,22,"Quels plans, relevés, métrés, études et diagnostics sont disponibles ?",Question spécialisée pour cadrer et chiffrer correctement le service « Détection et protection incendie ».,FILE,True,True,[],{},{},rfq.btp_fire.x2,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-X3,RFQ_TYPE_CONSTRUCTION_X3,BTP,BTP-SAFE,BTP-FIRE,RFQ,Matériaux et finitions,23,"Précisez les matériaux, marques, gammes, niveaux de finition et équivalences autorisées.",Question spécialisée pour cadrer et chiffrer correctement le service « Détection et protection incendie ».,TABLE,True,True,[],{},{},rfq.btp_fire.x3,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-X4,RFQ_TYPE_CONSTRUCTION_X4,BTP,BTP-SAFE,BTP-FIRE,RFQ,Phasage chantier,24,"Quelles phases, contraintes d’occupation, horaires, coactivités et mesures de sécurité s’appliquent ?",Question spécialisée pour cadrer et chiffrer correctement le service « Détection et protection incendie ».,TABLE,True,True,[],{},{},rfq.btp_fire.x4,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-FIRE-X5,RFQ_TYPE_CONSTRUCTION_X5,BTP,BTP-SAFE,BTP-FIRE,RFQ,Réception et garanties,25,"Quels essais, DOE, garanties, réserves et délais de levée sont exigés ?",Question spécialisée pour cadrer et chiffrer correctement le service « Détection et protection incendie ».,LONG_TEXT,True,True,[],"{""min_length"": 5}",{},rfq.btp_fire.x5,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-SECURITY-OBJECTIVE,RFQ_COMMON_OBJECTIVE,BTP,BTP-SAFE,BTP-SECURITY,RFQ,Objectif,1,"Quel est l’objectif principal attendu pour le service « Contrôle d’accès, alarme et sûreté bâtiment » ?",Décrivez le résultat métier recherché et la raison de la demande.,LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.btp_security.objective,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-SECURITY-CURRENT_STATE,RFQ_COMMON_CURRENT_STATE,BTP,BTP-SAFE,BTP-SECURITY,RFQ,Situation actuelle,2,"Quelle est votre situation actuelle concernant « Contrôle d’accès, alarme et sûreté bâtiment » ?","Décrivez les outils, prestataires, pratiques ou solutions déjà en place.",LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.btp_security.current_state,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-SECURITY-SCOPE,RFQ_COMMON_SCOPE,BTP,BTP-SAFE,BTP-SECURITY,RFQ,Périmètre,3,"Quel est le périmètre quantitatif exact à prendre en charge (portes, zones et utilisateurs) ?","Indiquez les volumes, sites, utilisateurs, unités ou lots concernés.",TABLE,True,True,[],{},{},rfq.btp_security.scope,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-SECURITY-LOCATIONS,RFQ_COMMON_LOCATIONS,BTP,BTP-SAFE,BTP-SECURITY,RFQ,Localisation,4,"Quels sites, villes ou zones géographiques sont concernés par « Contrôle d’accès, alarme et sûreté bâtiment » ?",Ajoutez chaque site et précisez si une intervention sur place est nécessaire.,TABLE,True,True,[],{},{},rfq.btp_security.locations,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-SECURITY-STAKEHOLDERS,RFQ_COMMON_STAKEHOLDERS,BTP,BTP-SAFE,BTP-SECURITY,RFQ,Parties prenantes,5,"Quels utilisateurs, équipes, décideurs ou tiers participeront au projet ?","Indiquez les rôles, responsabilités et interlocuteurs de validation.",TABLE,True,True,[],{},{},rfq.btp_security.stakeholders,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-SECURITY-DELIVERABLES,RFQ_COMMON_DELIVERABLES,BTP,BTP-SAFE,BTP-SECURITY,RFQ,Livrables,6,Quels livrables attendez-vous précisément du prestataire ?,Sélectionnez les livrables attendus et ajoutez les éléments spécifiques.,TABLE,True,True,[],{},{},rfq.btp_security.deliverables,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-SECURITY-DOCUMENTS,RFQ_COMMON_DOCUMENTS,BTP,BTP-SAFE,BTP-SECURITY,RFQ,Documents disponibles,7,"Quels documents, données, plans, contrats, accès ou contenus pouvez-vous fournir ?",Joignez les éléments disponibles et indiquez ceux qui seront fournis plus tard.,FILE,False,False,[],{},{},rfq.btp_security.documents,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-SECURITY-DEPENDENCIES,RFQ_COMMON_DEPENDENCIES,BTP,BTP-SAFE,BTP-SECURITY,RFQ,Dépendances,8,"Quelles dépendances, intégrations, autorisations ou contributions internes peuvent influencer la mission ?","Mentionnez les autres projets, systèmes, fournisseurs ou validations nécessaires.",LONG_TEXT,False,False,[],{},{},rfq.btp_security.dependencies,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-SECURITY-COMPLIANCE,RFQ_COMMON_COMPLIANCE,BTP,BTP-SAFE,BTP-SECURITY,RFQ,Contraintes,9,"Quelles contraintes réglementaires, de confidentialité, de sécurité, de marque ou de fonctionnement doivent être respectées ?",Indiquez les normes internes et obligations particulières.,LONG_TEXT,True,True,[],"{""min_length"": 10}",{},rfq.btp_security.compliance,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-SECURITY-TIMELINE,RFQ_COMMON_TIMELINE,BTP,BTP-SAFE,BTP-SECURITY,RFQ,Calendrier,10,Quelle est la date de démarrage souhaitée et quelles sont les échéances ou étapes impératives ?,"Ajoutez les jalons, dates de validation et date finale attendue.",TABLE,True,True,[],{},{},rfq.btp_security.timeline,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
Q-RFQ-BTP-SECURITY-BUDGET,RFQ_COMMON_BUDGET,BTP,BTP-SAFE,BTP-SECURITY,RFQ,Budget,11,Quelle enveloppe budgétaire ou fourchette avez-vous prévue pour cette mission ?,La réponse peut rester confidentielle et sert à proposer une solution adaptée.,MONEY,False,False,[],{},{},rfq.btp_security.budget,1,10,,,,,BUSINESS,True,ARCHIVE_IF_REFERENCED,False,ACTIVE,1,MATRICIA_GOLD_MASTER_BASELINE
